repeticao,ordem,versao,topologia,cache,ciclos,tsc_hz,pacotes,ns_por_pacote
21,14,26.07,assimetrico,48,42961072,4391800000,2000000,4.8911
21,15,25.11,simetrico,16,26016804,4391800000,2000000,2.9620
21,15,26.07,simetrico,16,24757392,4391800000,2000000,2.8186
21,16,25.11,simetrico,96,20687436,4391800000,2000000,2.3552
21,16,26.07,simetrico,96,22091916,4391800000,2000000,2.5151
21,17,25.11,simetrico,0,23284932,4391800000,2000000,2.6510
21,17,26.07,simetrico,0,24545884,4391800000,2000000,2.7945
21,18,25.11,simetrico,32,20673180,4391800000,2000000,2.3536
21,18,26.07,simetrico,32,22213576,4391800000,2000000,2.5290
21,19,25.11,assimetrico,24,49377724,4391800000,2000000,5.6216
21,19,26.07,assimetrico,24,48016936,4391800000,2000000,5.4667
21,20,25.11,simetrico,512,20626144,4391800000,2000000,2.3483
21,20,26.07,simetrico,512,22182732,4391800000,2000000,2.5255
